-122.43,37.79,52.0,3219.0,969.0,1152.0,830.0,4.2042,NEAR BAY
-118.23,33.9,31.0,2143.0,522.0,2276.0,519.0,1.8095,<1H OCEAN
-122.15,37.47,37.0,1844.0,382.0,1634.0,417.0,2.7993,NEAR BAY
-119.25,36.23,24.0,2015.0,355.0,1031.0,351.0,3.4306,INLAND
-122.14,40.07,31.0,2053.0,465.0,1193.0,447.0,1.4923,INLAND
-117.1,32.69,37.0,1269.0,340.0,1369.0,302.0,2.2102,NEAR OCEAN
-120.58,39.27,15.0,4126.0,903.0,723.0,266.0,3.0147,INLAND
-118.01,33.82,10.0,3897.0,893.0,1992.0,693.0,4.1591,<1H OCEAN
-121.22,37.8,28.0,2608.0,576.0,1719.0,554.0,2.1186,INLAND
-117.48,34.08,28.0,1922.0,382.0,1565.0,340.0,3.915,INLAND
-118.19,34.04,39.0,1074.0,323.0,1613.0,308.0,2.3015,<1H OCEAN
-118.16,33.91,35.0,1403.0,338.0,1415.0,367.0,3.0967,<1H OCEAN
-117.97,33.99,23.0,3335.0,570.0,1560.0,555.0,5.7268,<1H OCEAN
-122.9,39.17,45.0,1314.0,277.0,649.0,232.0,2.575,INLAND
-122.74,38.46,9.0,2268.0,594.0,1311.0,585.0,2.6607,<1H OCEAN
-118.2,33.93,41.0,857.0,201.0,934.0,227.0,2.6339,<1H OCEAN
-122.39,41.41,23.0,910.0,199.0,370.0,169.0,1.7448,INLAND
-118.08,34.55,5.0,16181.0,2971.0,8152.0,2651.0,4.5237,INLAND
-117.11,32.59,18.0,2329.0,580.0,1538.0,567.0,2.1179,NEAR OCEAN
-119.01,35.28,10.0,7011.0,1453.0,4163.0,1307.0,2.7659,INLAND
-121.9,37.25,20.0,5483.0,1079.0,2892.0,1057.0,4.6845,<1H OCEAN
-118.14,33.86,44.0,1276.0,234.0,538.0,213.0,4.8667,<1H OCEAN
-121.38,36.85,13.0,4115.0,782.0,2903.0,747.0,3.7316,INLAND
-118.38,34.18,27.0,4834.0,1527.0,3847.0,1432.0,2.1449,<1H OCEAN
-117.78,33.81,23.0,1986.0,278.0,826.0,260.0,7.7752,<1H OCEAN
-117.34,34.39,8.0,3579.0,672.0,2216.0,630.0,3.4038,INLAND
-121.81,37.26,16.0,1911.0,327.0,1158.0,332.0,5.9359,<1H OCEAN
-118.05,33.9,41.0,550.0,129.0,642.0,125.0,1.875,<1H OCEAN
-121.94,37.34,42.0,2174.0,420.0,1304.0,464.0,3.1429,<1H OCEAN
-118.22,34.14,52.0,2298.0,406.0,1203.0,387.0,5.5291,<1H OCEAN
-117.89,33.88,33.0,1582.0,256.0,771.0,240.0,5.3836,<1H OCEAN
-117.35,33.2,23.0,3297.0,728.0,1793.0,622.0,2.5754,NEAR OCEAN
-122.45,37.78,45.0,2747.0,699.0,1320.0,693.0,3.1576,NEAR BAY
-118.07,34.01,36.0,1391.0,283.0,1025.0,275.0,3.2375,<1H OCEAN
-118.16,33.78,14.0,1709.0,558.0,1939.0,520.0,1.9808,NEAR OCEAN
-120.07,36.96,34.0,1457.0,239.0,557.0,226.0,3.6181,INLAND
-117.17,32.69,19.0,2802.0,802.0,1159.0,597.0,4.7891,NEAR OCEAN
-122.56,37.97,52.0,1833.0,324.0,735.0,306.0,4.6944,NEAR BAY
-117.28,34.12,36.0,2991.0,822.0,2378.0,751.0,1.3571,INLAND
-117.24,34.15,23.0,3847.0,608.0,1621.0,630.0,4.6111,INLAND
-120.91,37.57,26.0,3396.0,705.0,2446.0,694.0,2.0521,INLAND
-122.41,37.66,37.0,2155.0,446.0,1255.0,428.0,3.8438,NEAR OCEAN
-118.22,33.91,31.0,571.0,153.0,841.0,158.0,2.6154,<1H OCEAN
-122.68,38.76,29.0,994.0,226.0,302.0,117.0,2.3125,INLAND
-122.29,38.3,52.0,144.0,54.0,89.0,48.0,1.0096,NEAR BAY
-117.28,33.2,20.0,4835.0,854.0,2983.0,834.0,4.3428,NEAR OCEAN
-122.73,38.43,29.0,2677.0,691.0,1880.0,664.0,2.1864,<1H OCEAN
-122.06,37.99,17.0,1319.0,316.0,384.0,269.0,1.8229,NEAR BAY
-121.12,39.2,9.0,1431.0,254.0,681.0,221.0,3.045,INLAND
-117.18,32.76,17.0,711.0,254.0,327.0,227.0,2.6493,NEAR OCEAN
-117.98,33.68,17.0,2603.0,373.0,1265.0,382.0,6.8039,<1H OCEAN
-122.08,37.62,27.0,1826.0,309.0,1016.0,313.0,5.64,NEAR BAY
-119.58,36.11,21.0,2004.0,385.0,1397.0,398.0,2.2169,INLAND
-118.46,34.06,46.0,1302.0,215.0,482.0,226.0,7.0674,<1H OCEAN
-118.87,34.23,14.0,4242.0,746.0,1858.0,689.0,6.0145,<1H OCEAN
-122.03,37.61,37.0,1383.0,259.0,808.0,241.0,4.0125,NEAR BAY
-118.42,34.03,44.0,904.0,176.0,358.0,158.0,3.3542,<1H OCEAN
-122.29,37.87,52.0,895.0,198.0,386.0,204.0,3.875,NEAR BAY
-116.54,33.79,18.0,9374.0,1780.0,1678.0,919.0,3.9737,INLAND
-118.04,33.93,36.0,1726.0,332.0,1293.0,310.0,4.3849,<1H OCEAN
-122.09,37.68,43.0,1415.0,348.0,569.0,293.0,2.5156,NEAR BAY
-121.99,37.96,17.0,2756.0,423.0,1228.0,426.0,5.5872,INLAND
-123.4,39.46,10.0,4086.0,831.0,2111.0,758.0,3.2156,<1H OCEAN
-117.9,34.12,33.0,1555.0,361.0,1571.0,386.0,4.0529,<1H OCEAN
-119.93,36.32,25.0,8363.0,1636.0,7679.0,1580.0,2.0285,INLAND
-118.57,34.17,35.0,2072.0,318.0,908.0,342.0,6.0928,<1H OCEAN
-120.32,37.29,9.0,695.0,188.0,810.0,190.0,1.6172,INLAND
-122.64,38.95,28.0,1503.0,370.0,522.0,268.0,1.2029,INLAND
-119.02,34.24,24.0,4650.0,748.0,2374.0,702.0,5.8838,<1H OCEAN
-117.34,33.15,17.0,4505.0,1140.0,2111.0,1062.0,3.3536,NEAR OCEAN
-117.99,34.0,26.0,2988.0,397.0,1371.0,415.0,6.6988,<1H OCEAN
-122.27,37.89,52.0,1978.0,293.0,723.0,272.0,5.3989,NEAR BAY
-121.85,37.34,27.0,1481.0,409.0,1505.0,391.0,2.5769,<1H OCEAN
-118.85,34.21,29.0,2195.0,414.0,1360.0,401.0,3.4773,<1H OCEAN
-118.27,33.82,33.0,1596.0,337.0,1650.0,329.0,4.3687,<1H OCEAN
-118.4,33.96,44.0,1138.0,228.0,497.0,228.0,4.1852,<1H OCEAN
-121.32,37.97,46.0,2270.0,427.0,1097.0,453.0,3.3235,INLAND
-118.21,33.96,39.0,2050.0,529.0,1959.0,485.0,2.1389,<1H OCEAN
-119.7,36.8,34.0,1768.0,303.0,888.0,314.0,3.8088,INLAND
-117.96,33.68,26.0,1374.0,234.0,731.0,244.0,6.0905,<1H OCEAN
-122.24,37.55,3.0,6164.0,1175.0,2198.0,975.0,6.7413,NEAR BAY
-117.01,32.76,22.0,3626.0,824.0,1800.0,769.0,2.8594,<1H OCEAN
-117.9,33.63,26.0,4486.0,554.0,1598.0,549.0,10.1454,<1H OCEAN
-119.34,36.2,12.0,1632.0,378.0,1303.0,315.0,2.0333,INLAND
-122.36,37.95,38.0,1042.0,289.0,773.0,248.0,2.7714,NEAR BAY
-124.02,40.8,22.0,2588.0,435.0,1198.0,442.0,3.9792,<1H OCEAN
-117.7,34.04,13.0,5301.0,1025.0,2870.0,984.0,3.5954,INLAND
-117.82,35.03,30.0,2555.0,510.0,1347.0,467.0,3.3693,INLAND
-118.01,34.09,29.0,3402.0,747.0,2331.0,690.0,3.6094,INLAND
-118.05,33.72,17.0,1875.0,472.0,900.0,406.0,5.2589,<1H OCEAN
-117.17,32.76,45.0,3149.0,639.0,1160.0,661.0,2.7266,NEAR OCEAN
-117.04,34.04,30.0,3474.0,735.0,1674.0,691.0,2.5863,INLAND
-122.37,37.93,37.0,709.0,190.0,644.0,174.0,0.8641,NEAR BAY
-119.54,36.51,36.0,49.0,7.0,28.0,2.0,4.625,INLAND
-118.16,34.04,11.0,852.0,215.0,806.0,202.0,1.3971,<1H OCEAN
-122.25,38.05,30.0,1255.0,297.0,779.0,307.0,1.6767,NEAR BAY
-117.18,32.84,32.0,1351.0,237.0,823.0,269.0,4.2768,NEAR OCEAN
-122.03,37.93,21.0,4712.0,624.0,1773.0,615.0,6.0918,NEAR BAY
-118.17,34.12,30.0,3376.0,720.0,1990.0,725.0,3.7813,<1H OCEAN
-121.42,37.74,38.0,773.0,147.0,320.0,134.0,2.825,INLAND
-121.57,39.12,30.0,2601.0,534.0,1702.0,506.0,2.08,INLAND
-118.6,34.21,19.0,2581.0,857.0,2004.0,784.0,2.6159,<1H OCEAN
-122.29,38.19,13.0,7065.0,1259.0,3864.0,1221.0,4.7472,NEAR BAY
-121.77,36.87,37.0,424.0,65.0,266.0,64.0,3.3472,NEAR OCEAN
-116.97,33.78,24.0,2680.0,606.0,1728.0,527.0,2.535,INLAND
-117.99,33.95,30.0,2217.0,284.0,851.0,291.0,10.4835,<1H OCEAN
-119.4,37.09,22.0,2211.0,477.0,773.0,288.0,3.3269,INLAND
-121.96,37.23,36.0,4423.0,632.0,1719.0,608.0,7.8407,<1H OCEAN
-122.91,39.07,21.0,2202.0,484.0,1000.0,381.0,2.4423,INLAND
-117.29,33.83,15.0,4173.0,804.0,2393.0,713.0,2.4662,INLAND
-121.99,37.26,29.0,2718.0,365.0,982.0,339.0,7.9234,<1H OCEAN
-122.77,38.29,32.0,3201.0,542.0,1869.0,519.0,3.2442,<1H OCEAN
-121.9,38.01,34.0,3779.0,766.0,2356.0,722.0,3.5129,INLAND
-117.36,34.48,3.0,16533.0,2549.0,7588.0,2285.0,3.9792,INLAND
-121.27,38.71,16.0,4082.0,666.0,1912.0,652.0,4.4609,INLAND
-122.41,37.76,52.0,2479.0,515.0,1816.0,496.0,3.0774,NEAR BAY
-120.45,34.95,10.0,2207.0,644.0,2232.0,543.0,2.375,<1H OCEAN
-119.81,34.44,23.0,3172.0,588.0,1467.0,559.0,4.6806,NEAR OCEAN
-120.66,35.46,17.0,3748.0,609.0,1860.0,612.0,4.5179,<1H OCEAN
-124.14,40.67,23.0,580.0,117.0,320.0,109.0,4.2054,NEAR OCEAN
-120.83,37.76,21.0,435.0,96.0,219.0,83.0,2.9125,INLAND
-117.1,32.56,16.0,2687.0,501.0,1502.0,480.0,3.75,NEAR OCEAN
-117.76,33.81,2.0,582.0,70.0,199.0,64.0,7.1193,<1H OCEAN
-122.36,37.96,39.0,246.0,57.0,316.0,52.0,0.716,NEAR BAY
-122.32,40.71,18.0,2879.0,578.0,1399.0,586.0,2.4036,INLAND
-118.19,34.05,46.0,1051.0,302.0,1435.0,305.0,1.6667,<1H OCEAN
-122.05,37.37,35.0,1365.0,256.0,662.0,262.0,5.6533,<1H OCEAN
-122.96,40.77,29.0,1637.0,297.0,753.0,270.0,3.2891,INLAND
-118.41,34.07,52.0,1202.0,142.0,408.0,138.0,15.0001,<1H OCEAN
-117.27,34.24,34.0,3687.0,756.0,941.0,367.0,2.875,INLAND
-121.7,38.65,22.0,1360.0,282.0,808.0,229.0,2.4167,INLAND
-121.64,39.74,20.0,1808.0,334.0,763.0,335.0,2.3711,INLAND
-121.35,38.04,5.0,4303.0,613.0,2206.0,621.0,5.5842,INLAND
-122.91,38.49,37.0,2469.0,519.0,1137.0,474.0,3.6343,<1H OCEAN
-122.14,39.65,33.0,419.0,77.0,190.0,67.0,3.6429,INLAND
-122.63,38.25,20.0,3460.0,602.0,1707.0,568.0,3.7115,<1H OCEAN
-118.37,33.81,36.0,2031.0,339.0,817.0,337.0,5.1271,NEAR OCEAN
-118.19,34.06,47.0,2324.0,658.0,3020.0,594.0,1.1868,<1H OCEAN
-122.23,37.76,52.0,1049.0,185.0,374.0,176.0,4.1458,NEAR BAY
-117.96,33.73,22.0,3479.0,455.0,1454.0,488.0,6.6324,<1H OCEAN
-119.19,36.34,33.0,2199.0,403.0,1245.0,394.0,2.73,INLAND
-117.97,34.04,32.0,1507.0,295.0,1326.0,324.0,4.119,<1H OCEAN
-121.38,36.84,17.0,2625.0,512.0,1487.0,481.0,3.6354,INLAND
-118.19,33.89,32.0,1696.0,438.0,1639.0,376.0,2.0357,<1H OCEAN
-118.37,33.85,34.0,2415.0,404.0,1278.0,414.0,6.1599,<1H OCEAN
-117.34,33.16,24.0,1006.0,277.0,610.0,246.0,2.25,NEAR OCEAN
-118.29,34.03,22.0,3313.0,1235.0,2381.0,1063.0,0.7473,<1H OCEAN
-119.28,34.42,23.0,4763.0,828.0,2198.0,771.0,4.8105,NEAR OCEAN
-122.05,38.0,36.0,2476.0,472.0,1213.0,393.0,3.7333,NEAR BAY
-120.97,37.67,16.0,1499.0,250.0,1292.0,271.0,4.3851,INLAND
-124.18,40.79,39.0,1836.0,352.0,883.0,337.0,1.745,NEAR OCEAN
-117.08,33.11,28.0,2094.0,585.0,1556.0,563.0,2.2,<1H OCEAN
-122.08,37.9,29.0,4133.0,770.0,1691.0,744.0,5.1097,NEAR BAY
-118.47,34.1,32.0,8041.0,1141.0,2768.0,1106.0,11.1978,<1H OCEAN
-118.18,33.79,42.0,1571.0,435.0,1631.0,417.0,1.6384,NEAR OCEAN
-117.41,34.0,26.0,2372.0,621.0,1647.0,612.0,1.4719,INLAND
-122.16,37.68,16.0,1687.0,348.0,568.0,352.0,2.3869,NEAR BAY
-118.14,33.96,34.0,2744.0,541.0,1333.0,503.0,4.0536,<1H OCEAN
-122.3,37.9,37.0,2125.0,489.0,912.0,462.0,2.9219,NEAR BAY
-118.31,33.74,36.0,2464.0,472.0,1111.0,457.0,4.5074,NEAR OCEAN
-122.74,38.83,12.0,4515.0,909.0,1554.0,528.0,3.3531,<1H OCEAN
-118.28,34.01,48.0,483.0,190.0,775.0,188.0,2.3309,<1H OCEAN
-120.3,37.99,23.0,1908.0,383.0,984.0,374.0,2.517,INLAND
-122.46,37.65,16.0,8676.0,1633.0,5130.0,1574.0,4.8096,NEAR OCEAN
-115.51,33.12,21.0,1024.0,218.0,890.0,232.0,2.101,INLAND
-119.49,37.1,24.0,2532.0,555.0,1564.0,507.0,2.3359,INLAND
-117.05,32.61,26.0,1563.0,286.0,1145.0,313.0,3.8615,NEAR OCEAN
-118.31,33.93,42.0,1173.0,201.0,602.0,186.0,5.5787,<1H OCEAN
-120.21,39.35,7.0,914.0,159.0,85.0,34.0,4.7917,INLAND
-119.8,36.75,52.0,1788.0,449.0,1156.0,418.0,1.7298,INLAND
-118.24,33.97,37.0,1212.0,314.0,1403.0,279.0,2.5536,<1H OCEAN
-121.98,37.37,35.0,995.0,202.0,615.0,199.0,5.0942,<1H OCEAN
-123.23,39.33,20.0,804.0,121.0,448.0,140.0,3.9632,<1H OCEAN
-118.09,34.08,42.0,1003.0,236.0,769.0,231.0,3.1607,<1H OCEAN
-118.4,34.17,24.0,4443.0,1283.0,2421.0,1180.0,2.2652,<1H OCEAN
-116.42,33.76,14.0,16921.0,2837.0,2524.0,1262.0,7.6281,INLAND
-120.96,37.54,29.0,1468.0,245.0,747.0,231.0,3.4643,INLAND
-121.52,38.57,43.0,2360.0,471.0,1041.0,452.0,2.89,INLAND
-118.32,34.01,47.0,1745.0,371.0,1079.0,368.0,2.4022,<1H OCEAN
-121.74,36.49,33.0,2952.0,565.0,1264.0,517.0,4.4209,<1H OCEAN
-123.96,40.57,31.0,1854.0,365.0,883.0,310.0,2.3167,<1H OCEAN
-117.23,32.81,28.0,1508.0,263.0,996.0,267.0,3.8026,NEAR OCEAN
-118.29,33.89,35.0,2810.0,614.0,1578.0,601.0,3.59,<1H OCEAN
-122.21,37.79,47.0,1543.0,307.0,859.0,292.0,2.9583,NEAR BAY
-117.14,32.81,34.0,1748.0,294.0,800.0,294.0,4.4886,NEAR OCEAN
-119.36,35.55,29.0,510.0,84.0,236.0,73.0,2.7,INLAND
-121.82,36.95,16.0,2599.0,430.0,1417.0,445.0,4.6611,<1H OCEAN
-122.04,37.62,35.0,657.0,118.0,328.0,134.0,3.8125,NEAR BAY
-121.87,37.27,18.0,3561.0,560.0,1753.0,553.0,5.0292,<1H OCEAN
-118.4,33.87,38.0,2398.0,431.0,911.0,392.0,5.2319,<1H OCEAN
-119.77,36.77,38.0,3065.0,658.0,1441.0,625.0,2.0564,INLAND
-117.23,33.57,6.0,13724.0,2269.0,5860.0,1986.0,3.9617,<1H OCEAN
-122.22,37.37,26.0,440.0,202.0,322.0,218.0,5.1831,NEAR OCEAN
-122.1,37.71,27.0,6740.0,1073.0,2723.0,1035.0,5.2131,NEAR BAY
-117.89,34.07,35.0,1439.0,261.0,804.0,271.0,3.9808,<1H OCEAN
-119.81,36.73,51.0,956.0,196.0,662.0,180.0,2.101,INLAND
-122.27,37.84,52.0,2436.0,541.0,1015.0,478.0,1.725,NEAR BAY
-122.27,37.56,5.0,4921.0,1179.0,1810.0,1073.0,5.6936,NEAR BAY
-120.39,37.98,52.0,1056.0,274.0,584.0,255.0,2.1513,INLAND
-118.18,33.77,29.0,1776.0,606.0,1391.0,488.0,1.1295,NEAR OCEAN
-118.31,33.98,52.0,1975.0,379.0,1043.0,371.0,2.3977,<1H OCEAN
-121.56,39.27,28.0,2332.0,395.0,1041.0,344.0,3.7125,INLAND
-121.99,37.25,25.0,1743.0,212.0,604.0,200.0,10.7582,<1H OCEAN
-117.97,33.76,28.0,1386.0,272.0,901.0,294.0,4.7464,<1H OCEAN
-119.26,34.28,41.0,2822.0,564.0,1288.0,541.0,3.0799,NEAR OCEAN
-118.42,34.01,42.0,1594.0,369.0,952.0,362.0,3.099,<1H OCEAN
-117.39,34.13,9.0,2228.0,398.0,1316.0,370.0,4.1632,INLAND
-118.15,34.02,42.0,2729.0,725.0,3004.0,722.0,2.3438,<1H OCEAN
-121.11,37.43,42.0,412.0,75.0,227.0,75.0,2.5,INLAND
-119.73,36.62,35.0,2080.0,365.0,1026.0,333.0,3.5781,INLAND
-117.82,33.72,24.0,3260.0,458.0,1383.0,442.0,6.5987,<1H OCEAN
-121.62,41.78,40.0,3272.0,663.0,1467.0,553.0,1.7885,INLAND
-118.13,33.82,44.0,1785.0,307.0,779.0,291.0,4.3056,<1H OCEAN
-118.39,34.05,42.0,1467.0,203.0,577.0,204.0,6.6368,<1H OCEAN
-117.94,34.15,33.0,859.0,144.0,421.0,138.0,4.4821,INLAND
-118.15,33.97,32.0,1174.0,373.0,1758.0,361.0,2.4263,<1H OCEAN
-122.26,37.77,52.0,1210.0,168.0,411.0,172.0,3.3571,NEAR BAY
-122.11,37.31,7.0,189.0,26.0,84.0,29.0,13.8093,<1H OCEAN
-123.5,39.67,22.0,2124.0,450.0,1122.0,446.0,2.1793,INLAND
-122.63,38.96,20.0,2507.0,577.0,1072.0,457.0,2.3083,INLAND
-119.85,36.83,11.0,2497.0,427.0,1101.0,405.0,4.8036,INLAND
-118.46,34.16,28.0,2795.0,622.0,1173.0,545.0,4.4423,<1H OCEAN
-118.5,34.19,35.0,2720.0,490.0,1158.0,445.0,5.0796,<1H OCEAN
-121.36,38.02,5.0,2229.0,543.0,1010.0,474.0,4.1719,INLAND
-118.38,33.87,17.0,2791.0,579.0,1467.0,583.0,5.7415,<1H OCEAN
-117.09,32.65,20.0,1445.0,323.0,573.0,334.0,2.619,NEAR OCEAN
-117.25,32.81,32.0,2402.0,551.0,1020.0,532.0,3.3942,NEAR OCEAN
-117.87,33.7,17.0,3216.0,607.0,1916.0,618.0,4.9153,<1H OCEAN
-118.4,34.15,41.0,2394.0,500.0,837.0,417.0,4.3889,<1H OCEAN
-121.28,37.95,46.0,1026.0,330.0,1109.0,333.0,1.2904,INLAND
-122.2,37.78,45.0,1766.0,332.0,869.0,327.0,4.5893,NEAR BAY
-117.94,33.73,24.0,4197.0,718.0,2468.0,714.0,5.2563,<1H OCEAN
-121.98,37.53,28.0,2829.0,566.0,1610.0,540.0,4.6,<1H OCEAN
-123.37,39.43,32.0,2780.0,470.0,1281.0,479.0,3.588,<1H OCEAN
-118.32,33.99,43.0,2028.0,479.0,1074.0,394.0,2.5909,<1H OCEAN
-122.24,37.83,52.0,1757.0,246.0,585.0,227.0,5.8948,NEAR BAY
-122.33,38.38,28.0,1020.0,169.0,504.0,164.0,4.5694,INLAND
-118.98,37.64,17.0,3769.0,908.0,1160.0,453.0,3.05,INLAND
-121.03,37.55,32.0,946.0,198.0,624.0,173.0,1.9728,INLAND
-119.76,36.72,24.0,1240.0,265.0,1035.0,232.0,2.875,INLAND
-119.03,35.39,28.0,4513.0,764.0,1593.0,763.0,2.9821,INLAND
-122.05,37.33,21.0,2052.0,346.0,933.0,351.0,5.3167,<1H OCEAN
-117.96,34.53,10.0,2907.0,559.0,1681.0,531.0,3.8594,INLAND
-120.59,38.45,13.0,2944.0,558.0,1091.0,466.0,3.0,INLAND
-122.18,37.47,37.0,2848.0,328.0,852.0,327.0,13.367,NEAR BAY
-120.43,38.25,13.0,763.0,161.0,311.0,125.0,2.4583,INLAND
-122.49,37.73,48.0,1190.0,182.0,497.0,199.0,6.2642,NEAR OCEAN
-122.45,37.71,52.0,1658.0,322.0,1086.0,326.0,3.8583,NEAR OCEAN
-122.06,37.39,26.0,18.0,4.0,8.0,4.0,3.75,NEAR BAY
-118.24,34.11,39.0,1148.0,348.0,1161.0,333.0,2.2167,<1H OCEAN
-117.99,33.85,35.0,1661.0,272.0,949.0,276.0,5.2548,<1H OCEAN
-121.4,38.59,25.0,2228.0,534.0,1130.0,481.0,2.5363,INLAND
-117.27,33.03,25.0,1787.0,311.0,1108.0,311.0,3.9826,NEAR OCEAN
-118.3,33.77,18.0,3821.0,795.0,2831.0,769.0,2.9571,<1H OCEAN
-118.39,33.9,7.0,4314.0,725.0,1699.0,718.0,8.2037,<1H OCEAN
-118.31,34.09,36.0,2517.0,842.0,2446.0,689.0,2.1524,<1H OCEAN
-122.44,37.8,52.0,3161.0,472.0,842.0,410.0,7.9761,NEAR BAY
-121.29,38.07,21.0,1185.0,207.0,533.0,213.0,3.1917,INLAND
-117.14,32.75,37.0,1832.0,525.0,955.0,488.0,2.7852,NEAR OCEAN
-118.29,33.84,11.0,2274.0,617.0,1897.0,622.0,3.5094,<1H OCEAN
-118.43,34.17,34.0,2180.0,424.0,906.0,429.0,4.4464,<1H OCEAN
-121.44,38.61,34.0,172.0,38.0,149.0,55.0,2.6442,INLAND
-118.26,33.94,44.0,1103.0,265.0,760.0,247.0,1.6887,<1H OCEAN
-118.04,33.8,33.0,2685.0,466.0,1359.0,476.0,5.0261,<1H OCEAN
-118.15,34.1,52.0,4325.0,823.0,1927.0,795.0,3.9485,<1H OCEAN
-118.84,34.15,17.0,3785.0,494.0,1527.0,507.0,8.4443,<1H OCEAN
-122.13,37.77,24.0,2459.0,317.0,916.0,324.0,7.0712,NEAR BAY
-122.26,37.83,51.0,936.0,311.0,517.0,249.0,1.2852,NEAR BAY
-120.96,37.48,32.0,1256.0,212.0,682.0,236.0,2.9844,INLAND
-122.2,37.79,29.0,1640.0,376.0,939.0,340.0,2.8321,NEAR BAY
-117.42,34.59,8.0,5445.0,1360.0,3220.0,1214.0,1.7567,INLAND
-122.24,37.47,35.0,2283.0,491.0,1148.0,436.0,4.5556,NEAR OCEAN
-119.27,35.51,28.0,1089.0,179.0,544.0,190.0,3.2279,INLAND
-118.95,35.26,24.0,1341.0,214.0,667.0,184.0,4.0,INLAND
-121.0,37.65,17.0,484.0,202.0,198.0,204.0,0.6825,INLAND
-121.28,38.03,11.0,826.0,150.0,684.0,166.0,3.9265,INLAND
-121.9,37.25,28.0,2714.0,502.0,1389.0,490.0,5.7385,<1H OCEAN
-115.57,32.79,50.0,1291.0,277.0,864.0,274.0,1.6667,INLAND
-121.39,38.57,33.0,2648.0,357.0,863.0,359.0,8.4016,INLAND
-122.48,37.78,48.0,2835.0,728.0,1674.0,684.0,3.129,NEAR BAY
-121.4,38.47,4.0,20982.0,3392.0,10329.0,3086.0,4.3658,INLAND
-121.8,38.0,34.0,2738.0,475.0,1316.0,459.0,3.5368,INLAND
-118.35,34.08,52.0,1003.0,200.0,514.0,204.0,3.8472,<1H OCEAN
-121.32,38.64,19.0,8501.0,1558.0,3576.0,1467.0,3.6523,INLAND
-118.05,33.78,18.0,3414.0,434.0,1272.0,454.0,8.7015,<1H OCEAN
-121.46,38.65,14.0,3167.0,551.0,1787.0,533.0,3.8125,INLAND
-117.93,33.76,21.0,2884.0,662.0,2613.0,645.0,4.05,<1H OCEAN
-120.66,35.2,13.0,5138.0,713.0,1838.0,645.0,5.9676,NEAR OCEAN
-118.12,33.99,27.0,2316.0,559.0,2012.0,544.0,2.8155,<1H OCEAN
-122.69,38.3,30.0,3919.0,743.0,1693.0,693.0,3.3827,<1H OCEAN
-118.25,34.16,14.0,3700.0,945.0,1681.0,905.0,3.9054,<1H OCEAN
-122.36,37.58,37.0,3325.0,734.0,1468.0,692.0,4.0987,NEAR OCEAN
-117.79,33.68,10.0,2106.0,319.0,1002.0,332.0,8.735,<1H OCEAN
-116.94,32.85,31.0,1293.0,232.0,599.0,228.0,4.7578,<1H OCEAN
-121.64,39.15,15.0,2659.0,396.0,1159.0,407.0,5.234,INLAND
-117.16,33.73,10.0,2381.0,454.0,1323.0,477.0,2.6322,INLAND
-121.94,37.27,23.0,1932.0,552.0,997.0,482.0,3.662,<1H OCEAN
-119.33,36.22,29.0,1735.0,323.0,805.0,293.0,3.5039,INLAND
-117.07,33.12,21.0,4578.0,927.0,2818.0,900.0,3.1458,<1H OCEAN
-118.56,34.21,36.0,1286.0,242.0,788.0,248.0,3.5333,<1H OCEAN
-121.4,38.71,15.0,4680.0,758.0,2626.0,729.0,3.8355,INLAND
-121.97,37.87,4.0,1029.0,126.0,416.0,122.0,13.4883,INLAND
-118.52,34.39,21.0,5477.0,1275.0,3384.0,1222.0,3.6625,<1H OCEAN
-121.82,37.35,24.0,2298.0,575.0,2409.0,569.0,3.4509,<1H OCEAN
-120.79,37.08,9.0,97.0,20.0,91.0,22.0,2.9063,INLAND
-121.06,39.21,52.0,1452.0,309.0,637.0,299.0,2.2083,INLAND
-119.31,36.32,44.0,2032.0,308.0,791.0,336.0,4.0298,INLAND
-121.67,36.93,22.0,569.0,132.0,542.0,125.0,2.1875,<1H OCEAN
-121.55,39.45,18.0,2278.0,523.0,1185.0,475.0,1.3611,INLAND
-118.1,34.01,29.0,2077.0,564.0,2087.0,543.0,2.66,<1H OCEAN
-118.38,33.82,35.0,3053.0,623.0,1311.0,589.0,5.1589,NEAR OCEAN
-122.77,38.33,32.0,2054.0,324.0,843.0,306.0,4.5875,<1H OCEAN
-117.84,33.8,34.0,2004.0,331.0,843.0,328.0,3.59,<1H OCEAN
-118.4,33.87,45.0,2181.0,505.0,965.0,471.0,5.3816,<1H OCEAN
-117.25,34.53,13.0,5841.0,955.0,2455.0,915.0,4.1333,INLAND
-118.08,34.09,32.0,3214.0,718.0,2316.0,751.0,3.7066,<1H OCEAN
-118.14,34.17,40.0,1054.0,251.0,1056.0,276.0,2.3,<1H OCEAN
-121.37,38.56,19.0,6308.0,1167.0,3012.0,1112.0,2.9464,INLAND
-114.55,32.8,19.0,2570.0,820.0,1431.0,608.0,1.275,INLAND
-117.88,33.85,34.0,1127.0,185.0,588.0,181.0,4.375,<1H OCEAN
-117.58,33.66,4.0,3305.0,644.0,1693.0,597.0,5.2497,<1H OCEAN
-117.22,32.78,22.0,2020.0,466.0,1010.0,429.0,3.4527,NEAR OCEAN
-119.71,36.73,19.0,3972.0,585.0,1586.0,560.0,5.2608,INLAND
-122.21,37.46,48.0,2560.0,322.0,921.0,301.0,10.8758,NEAR OCEAN
